133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,139,208,172,172,172,172,172,172,172,172,172,172,172,172,174,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,175,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,207,140,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,139,208,172,172,172,174,205,205,205,205,205,205,205,205,205,205,133,133,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,204,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,175,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,139,208,172,172,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,73,73,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,204,205,205,205,175,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,7,133,133,133,133,133,133,133,107,133,133,133,133,133,138,208,172,172,172,172,172,174,206,133,133,133,133,133,133,133,133,133,133,73,73,133,73,133,73,133,107,133,133,133,73,133,133,133,73,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,7,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,7,133,133,133,133,133,133,133,7,133,133,133,133,133,133,133,133,138,208,172,172,172,174,205,205,206,133,133,7,133,133,133,133,133,133,133,73,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,7,133,133,171,172,172,173,133,133,133,133,133,133,133,7,133,133,133,133,133,7,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,208,172,172,172,174,206,133,133,133,133,133,133,133,7,133,133,133,133,73,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,6,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,208,172,172,174,205,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,109,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,133,133,133,133,133,133,133,107,107,107,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,208,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,73,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,6,133,133,133,133,133,133,133,107,133,133,133,133,7,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,7,133,133,7,133,133,133,133,133,133,133,133,133,133,208,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,107,133,133,73,107,133,133,133,133,133,71,71,133,133,133,133,71,71,133,107,133,133,107,133,133,6,133,133,133,133,107,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,207,140,133,133,133,133,133,133,133,133,133,133,7,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,208,172,172,172,173,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,133,73,6,133,133,133,133,133,133,133,71,71,133,133,71,71,133,133,133,133,133,133,133,73,73,133,133,107,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,208,172,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,7,133,133,133,133,73,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,73,6,133,133,133,133,133,133,7,133,133,133,133,107,133,133,133,133,133,133,204,175,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,6,73,133,6,107,133,133,133,133,133,133,133,133,133,133,133,133,133,107,133,133,73,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,107,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,6,133,133,133,171,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,73,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,73,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,107,133,133,1817,7,133,133,6,133,133,133,133,133,109,133,133,133,133,133,133,6,73,73,133,133,133,133,109,133,133,133,133,133,133,133,133,133,73,73,6,133,133,133,133,133,133,133,133,133,133,133,7,133,107,133,133,133,107,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,7,133,133,133,133,171,172,172,173,133,133,133,133,133,133,107,133,133,133,133,133,7,133,133,109,133,133,133,133,133,133,6,73,73,73,6,133,133,133,133,133,6,107,6,73,73,6,73,133,133,133,133,133,133,133,133,7,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,207,140,133,133,133,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,6,133,133,133,133,133,133,133,133,133,171,172,172,172,173,133,133,133,6,6,133,6,6,107,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,6,133,133,133,133,133,133,6,133,133,133,133,133,133,175,172,172,207,133,133,133,7,109,133,133,6,107,107,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,7,107,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,7,133,133,133,133,133,133,133,133,133,171,172,172,172,207,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1749,1750,1750,1750,1750,1750,1750,1750,1751,133,133,133,133,133,133,133,133,1749,1750,1750,1750,1750,1750,1750,1750,1751,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,138,139,139,208,172,172,173,133,133,133,133,133,107,133,133,133,133,133,133,133,133
133,133,133,7,133,133,133,133,133,133,133,133,133,133,133,133,133,204,175,172,172,172,207,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,133,133,133,133,133,133,138,208,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,6,73,133,133,133,133,133,204,175,172,172,172,207,139,139,133,133,133,133,73,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,133,133,133,133,133,138,208,172,172,172,172,172,172,173,133,133,133,133,133,133,133,107,133,133,133,133,133,133
133,133,133,133,133,133,7,133,133,7,133,133,133,133,133,133,133,133,133,204,175,172,172,172,172,172,207,133,133,133,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,107,107,133,133,133,133,133,133,208,172,172,174,205,205,205,205,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,204,175,172,172,172,172,172,207,139,140,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1818,1750,1750,1782,1783,1783,1784,1750,1750,1819,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,107,133,133,133,133,133,133,171,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,7,133,133,133,133,133,133,133,133,133,7,133,133,133,133,133,133,204,205,205,175,172,172,172,172,173,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,133,133,133,138,208,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,6,133,133,133,133,133,133,133,133,133,5,133,133,133,204,205,175,172,172,173,133,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,7,133,133,107,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,207,139,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,133,133,133,133,133,133,133,133,208,172,172,173,133,133,133,133,133,133,133,133,73,133,133,133,133,133,133,133,107,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,172,133,133,133,133,133,133,133,1782,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1783,1784,133,133,133,107,133,133,133,133,133,138,208,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,107,133,133
107,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,5,133,133,7,133,133,133,133,133,171,172,172,172,172,133,133,133,133,133,133,133,1815,1816,1816,1816,1816,1816,1816,1816,1786,1783,1783,1783,1783,1783,1783,1783,1783,1785,1816,1816,1816,1816,1816,1816,1816,1817,133,133,133,133,133,133,133,138,139,208,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,133,133,7,133,133,109,133,133,171,172,172,174,205,133,133,133,133,133,133,133,133,133,133,133,138,139,139,140,1782,1783,1783,1783,1783,1783,1783,1783,1783,1784,138,139,139,140,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,174,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,133,133,7,133,133,133,133,133,171,172,172,207,139,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,1782,1783,1783,1783,1783,1783,1783,1783,1783,1784,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,171,172,172,174,206,133,133,133,133,133,133,133,133,133,133,139,139,139,139,133,133,133,133,133,133,133,133,133,133
133,133,7,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,133,133,7,133,109,133,109,133,171,172,172,172,172,109,133,133,133,133,133,73,133,133,133,133,171,172,172,173,1782,1783,1783,1783,1783,1783,1783,1783,1783,1784,171,172,172,173,6,7,6,7,6,133,133,133,133,133,133,171,172,172,173,133,133,133,107,133,133,133,133,133,133,208,172,172,172,172,207,133,133,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,133,107,133,133,133,133,133,133,133,133,133,133,7,7,133,171,172,173,171,172,172,172,172,133,133,109,133,133,7,7,133,133,133,133,171,172,172,173,1782,1783,1783,1783,1783,1783,1783,1783,1783,1784,171,172,172,173,6,7,7,7,6,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,208,172,172,172,172,172,172,207,133,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,133,107,133,133,133,133,133,133,138,139,139,139,139,139,139,208,172,207,208,172,172,174,205,133,133,133,133,133,7,7,133,133,133,133,171,172,172,173,1815,1816,1816,1816,1816,1816,1816,1816,1816,1817,171,172,172,173,133,133,133,133,133,73,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,107
107,133,107,133,133,133,133,133,133,107,133,133,133,133,73,133,171,172,172,172,172,172,172,172,172,172,172,172,172,207,140,109,133,133,73,133,133,133,133,133,133,133,171,172,172,173,133,107,133,133,133,133,73,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,133,107,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,207,139,133,133,133,133,133,133,133,133,133,133,208,172,172,173,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,133,133,107,133,133,133,133,107,171,172,172,174,205,205,205,205,205,205,205,175,172,172,207,140,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,5,133,133,133,133,133,133,171,172,172,172,172,133,133,133,133,133,133,133,133,133,208,172,172,172,173,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,107,133,133,133,133,133,133,133,107,107,133,133,133,6,171,172,172,173,133,133,133,133,133,133,133,204,175,172,172,207,140,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,107,133,171,172,172,172,172,133,133,133,133,133,133,133,133,171,172,172,172,174,133,133,73,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,6,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,204,175,172,172,207,140,5,133,133,133,133,133,133,133,171,172,172,173,73,133,133,133,107,133,133,133,133,133,171,172,172,174,205,133,133,133,133,133,133,133,73,208,172,172,174,133,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,133,6,133,171,172,172,173,133,133,133,133,133,133,133,133,73,171,172,172,172,207,140,133,133,171,172,173,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,171,172,172,172,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,133,6,133,6,171,172,172,173,133,133,133,133,133,133,133,133,133,204,175,172,172,172,207,139,139,208,172,207,139,139,208,172,172,207,139,139,139,139,139,139,139,139,139,139,208,172,172,207,139,139,139,139,139,139,139,139,208,172,172,172,207,139,139,139,139,139,140,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,133,133,133,133,133,133,133,133,133,133,6,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,204,175,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,133,133,133,133,133,138,139,139,139,139,139,139,139,139,208,172,172,173,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,171,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,204,205,205,205,205,205,205,205,205,205,205,175,172,172,174,205,205,205,205,205,205,205,205,205,205,175,172,172,174,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,175,172,172,173,133,133,133,133,133,175,172,172,172,172,172,172,174,133,133,133,133,133,133,133,107
133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,73,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,205,175,172,172,174,205,133,133,133,133,7,133,133,133,133
133,133,133,133,133,133,107,171,172,172,174,205,205,205,205,205,205,205,205,206,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,5,133,133,109,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,364,364,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,73,133,171,172,172,173,133,6,133,133,133,6,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,107,133,107,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,7,133,133,133,133,364,364,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,173,133,6,133,107,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,7,133,133,133,133,133,133,133,364,364,133,133,133,133,133,133,133,133,107,133,133
133,133,7,133,107,6,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,73,133,73,133,171,172,172,173,133,133,133,133,133,133,73,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,7,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,109,133,133,109,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,73,133,133,133,133,133,133,133,133,38,38,38,38,38,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,207,139,139,139,139,139,139,139,208,172,172,173,133,133,7,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,7,109,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,5,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,7,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133
133,107,133,133,7,133,133,171,172,172,173,133,73,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,5,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,73,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,7,133,204,205,205,205,205,175,172,172,174,205,205,205,205,205,206,133,133,133,133,133,133,133,133,133,133
133,133,133,7,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,7,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,107,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,133,133,133,133,133,171,172,172,173,73,133,133,73,133,133,133,133,109,133,133,109,7,133,133,138,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,208,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,138,139,139,139,139,139,139,139,139,139,139,208,172,172,173,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133
133,133,107,107,133,133,133,171,172,172,173,133,73,133,133,133,133,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,107,133,133,133,133,133,133,133
133,133,133,133,109,133,107,171,172,172,207,139,139,139,139,139,140,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,133,133,133,133,133,171,172,172,173,133,133,133,133,133,133,133,133,133,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,133,133,133,133,133,107,133,133,133,133,107,133,133,133,133,133
